"mz"	"time"	"Subject1TP0"	"Subject1TP1"	"Subject1TP2"	"Subject1TP3"	"Subject2TP0"	"Subject2TP1"	"Subject2TP2"	"Subject2TP3"	"Subject3TP0"	"Subject3TP1"	"Subject3TP2"	"Subject3TP3"	"Subject4TP0"	"Subject4TP1"	"Subject4TP2"	"Subject4TP3"	"Subject5TP0"	"Subject5TP1"	"Subject5TP2"	"Subject5TP3"	"Subject6TP0"	"Subject6TP1"	"Subject6TP2"	"Subject6TP3"	"Subject7TP0"	"Subject7TP1"	"Subject7TP2"	"Subject7TP3"	"Subject8TP0"	"Subject8TP1"	"Subject8TP2"	"Subject8TP3"	"Subject9TP0"	"Subject9TP1"	"Subject9TP2"	"Subject9TP3"	"Subject10TP0"	"Subject10TP1"	"Subject10TP2"	"Subject10TP3"	"Subject11TP0"	"Subject11TP1"	"Subject11TP2"	"Subject11TP3"	"Subject12TP0"	"Subject12TP1"	"Subject12TP2"	"Subject12TP3"	"Subject13TP0"	"Subject13TP1"	"Subject13TP2"	"Subject13TP3"	"Subject14TP0"	"Subject14TP1"	"Subject14TP2"	"Subject14TP3"	"Subject15TP0"	"Subject15TP1"	"Subject15TP2"	"Subject15TP3"	"Subject16TP0"	"Subject16TP1"	"Subject16TP2"	"Subject16TP3"	"Subject17TP0"	"Subject17TP1"	"Subject17TP2"	"Subject17TP3"	"Subject18TP0"	"Subject18TP1"	"Subject18TP2"	"Subject18TP3"
500.30344	47.9	8.72287386390548	9.08700066751233	8.30710079511326	9.39762613670885	8.9294217527867	9.00435097788629	8.35908613536771	9.33643283957098	9.00435097788629	9.16556336434533	8.44526526281778	9.16556336434533	9.00435097788629	8.9294217527867	8.20203637607019	9.00435097788629	8.85811825297747	8.9294217527867	8.20203637607019	9.25088943873214	8.72287386390548	8.78624774581412	8.20203637607019	9.25088943873214	9.96657689864504	9.16556336434533	8.1140132856812	9.39762613670885	9.96657689864504	9.25088943873214	8.07343996028206	9.33643283957098	9.96657689864504	9.08700066751233	8.23995300541424	9.47826754877451	3.66341225639615	3.38601715113584	3.13585876815569	3.38601715113584	3.13585876815569	3.38601715113584	3.38601715113584	3.38601715113584	3.66341225639615	2.49927461330307	3.13585876815569	1.76114367701729	3.38601715113584	3.38601715113584	3.13585876815569	3.13585876815569	3.38601715113584	3.38601715113584	3.38601715113584	3.13585876815569	3.66341225639615	3.38601715113584	3.13585876815569	3.38601715113584	3.38601715113584	3.38601715113584	5.34924549257333	3.38601715113584	4.17654945138766	3.13585876815569	3.38601715113584	3.38601715113584	3.66341225639615	3.38601715113584	3.13585876815569	2.49927461330307
175.11883	124.2	9.00435097788629	8.78624774581412	7.88201468678857	9.00435097788629	9.00435097788629	8.78624774581412	7.81942638295829	8.9294217527867	8.78624774581412	8.85811825297747	7.81942638295829	8.60528360402245	8.85811825297747	9.00435097788629	7.81942638295829	8.66511372075679	8.60528360402245	8.66511372075679	7.76044670309895	8.66511372075679	8.66511372075679	8.72287386390548	7.88201468678857	8.72287386390548	9.39762613670885	8.85811825297747	7.76044670309895	9.08700066751233	9.08700066751233	9.16556336434533	7.68893200560763	9.16556336434533	9.33643283957098	8.9294217527867	7.68893200560763	9.16556336434533	6.58060519001615	6.75128918840058	6.41893344238313	6.75128918840058	6.50571015031642	6.78797003685164	6.06847453876578	6.58060519001615	5.34924549257333	6.58060519001615	7.21367259869193	7.61896896456634	6.41893344238313	6.27636458635617	7.68893200560763	7.61896896456634	5.2160726545107	6.83640726180987	8.1140132856812	7.68893200560763	5.34924549257333	6.06847453876578	7.09599601242021	7.34891324793886	5.53162040472417	5.2160726545107	6.70098690414908	7.27002499293191	5.2160726545107	6.8760257270691	5.83371512638917	5.6964899906761	6.58060519001615	7.00521516565496	5.83371512638917	5.2160726545107
500.30408	161.1	11.270061870757	12.1591919083085	10.4888892723535	11.7942025130956	11.5415579425812	11.7942025130956	10.4888892723535	11.5415579425812	11.270061870757	12.1591919083085	10.4888892723535	11.270061870757	11.1150817127253	12.1591919083085	10.4888892723535	11.270061870757	11.5415579425812	11.7942025130956	10.6223822902023	11.5415579425812	11.5415579425812	11.7942025130956	10.6223822902023	11.5415579425812	12.1591919083085	12.1591919083085	10.6223822902023	11.7942025130956	12.0089003242093	12.1591919083085	10.6223822902023	11.7942025130956	12.1591919083085	11.7942025130956	10.6223822902023	11.7942025130956	5.93641139611094	4.65836471175702	4.65836471175702	4.65836471175702	5.53162040472417	5.53162040472417	5.83371512638917	4.8208255604898	4.65836471175702	4.38326744715327	4.29636026612318	4.29636026612318	5.34924549257333	4.38326744715327	4.38326744715327	4.50272877490619	4.65836471175702	6.06847453876578	6.63496030047643	4.8208255604898	5.53162040472417	4.50272877490619	4.50272877490619	4.8208255604898	4.96410049937337	4.65836471175702	4.17654945138766	4.8208255604898	4.38326744715327	4.65836471175702	4.65836471175702	5.83371512638917	5.34924549257333	4.65836471175702	4.8208255604898	4.38326744715327
500.30408	161.1	6.34144885470513	5.53162040472417	5.6964899906761	6.63496030047643	6.27636458635617	5.34924549257333	5.83371512638917	5.93641139611094	5.6964899906761	6.06847453876578	6.50571015031642	5.08319465261078	5.6964899906761	6.06847453876578	5.93641139611094	6.27636458635617	5.34924549257333	5.93641139611094	6.27636458635617	5.2160726545107	5.6964899906761	5.2160726545107	6.1765780745181	6.12252630664194	6.83640726180987	6.41893344238313	5.34924549257333	6.63496030047643	6.78797003685164	6.58060519001615	5.08319465261078	6.70098690414908	6.70098690414908	6.27636458635617	5.08319465261078	6.78797003685164	5.08319465261078	4.96410049937337	4.96410049937337	6.1765780745181	5.08319465261078	4.96410049937337	4.8208255604898	5.2160726545107	4.96410049937337	4.96410049937337	4.65836471175702	4.50272877490619	5.08319465261078	4.96410049937337	4.8208255604898	5.08319465261078	6.1765780745181	4.8208255604898	4.8208255604898	5.2160726545107	5.08319465261078	4.96410049937337	5.08319465261078	5.2160726545107	6.27636458635617	4.96410049937337	6.58060519001615	6.91933338032131	4.96410049937337	4.96410049937337	5.6964899906761	5.34924549257333	5.08319465261078	4.96410049937337	5.08319465261078	4.8208255604898
193.03409	126.7	4.96410049937337	4.8208255604898	4.29636026612318	4.96410049937337	5.08319465261078	4.0684406670582	3.81505553200736	5.83371512638917	4.96410049937337	4.8208255604898	4.50272877490619	4.8208255604898	5.34924549257333	4.17654945138766	4.29636026612318	4.29636026612318	4.8208255604898	4.29636026612318	4.29636026612318	4.38326744715327	4.65836471175702	5.08319465261078	4.0684406670582	4.96410049937337	5.6964899906761	5.08319465261078	4.17654945138766	5.6964899906761	5.53162040472417	4.96410049937337	3.92843431444283	4.96410049937337	6.06847453876578	5.08319465261078	4.17654945138766	6.50571015031642	3.38601715113584	3.13585876815569	2.49927461330307	3.13585876815569	5.6964899906761	3.13585876815569	3.13585876815569	3.13585876815569	3.38601715113584	1.76114367701729	5.34924549257333	5.53162040472417	3.13585876815569	3.13585876815569	5.34924549257333	5.93641139611094	3.13585876815569	3.13585876815569	3.13585876815569	2.49927461330307	3.38601715113584	3.13585876815569	4.96410049937337	3.13585876815569	3.13585876815569	3.13585876815569	2.49927461330307	3.13585876815569	1.76114367701729	4.17654945138766	3.13585876815569	3.13585876815569	3.38601715113584	3.13585876815569	2.49927461330307	5.34924549257333
193.03409	126.7	5.93641139611094	6.70098690414908	3.92843431444283	7.56226640620783	5.83371512638917	6.06847453876578	2.49927461330307	7.05058960302773	6.50571015031642	6.78797003685164	4.29636026612318	7.09599601242021	6.63496030047643	6.8760257270691	6.50571015031642	6.75128918840058	6.58060519001615	7.05058960302773	4.96410049937337	6.95904449538046	6.27636458635617	7.05058960302773	4.8208255604898	7.00521516565496	5.83371512638917	6.63496030047643	6.1765780745181	7.21367259869193	6.27636458635617	6.95904449538046	6.34144885470513	6.95904449538046	6.1765780745181	6.8760257270691	5.83371512638917	6.58060519001615	9.47826754877451	7.27002499293191	8.20203637607019	6.34144885470513	9.54521987392686	7.21367259869193	8.55790200336648	5.83371512638917	9.7205976901921	8.30710079511326	8.40045441977732	6.41893344238313	9.62441946635553	7.98332957677992	8.55790200336648	6.34144885470513	9.62441946635553	8.1140132856812	8.55790200336648	6.34144885470513	9.54521987392686	7.81942638295829	8.16137494963866	6.50571015031642	9.54521987392686	7.76044670309895	8.23995300541424	6.58060519001615	9.25088943873214	7.93526048801018	7.98332957677992	6.41893344238313	9.33643283957098	7.81942638295829	8.07343996028206	6.41893344238313
195.0875	1.4	3.81505553200736	1.76114367701729	4.65836471175702	3.81505553200736	3.66341225639615	3.81505553200736	4.96410049937337	3.81505553200736	4.17654945138766	2.49927461330307	6.27636458635617	3.66341225639615	4.29636026612318	2.49927461330307	5.83371512638917	3.66341225639615	3.38601715113584	3.13585876815569	5.93641139611094	3.66341225639615	3.81505553200736	3.13585876815569	5.53162040472417	3.81505553200736	3.13585876815569	3.13585876815569	5.93641139611094	3.66341225639615	3.13585876815569	3.13585876815569	4.8208255604898	3.66341225639615	2.49927461330307	3.38601715113584	6.06847453876578	3.81505553200736	6.06847453876578	5.53162040472417	5.93641139611094	6.70098690414908	6.41893344238313	4.65836471175702	6.34144885470513	6.91933338032131	5.6964899906761	5.93641139611094	5.93641139611094	6.95904449538046	5.53162040472417	6.06847453876578	5.6964899906761	6.78797003685164	5.93641139611094	5.53162040472417	5.53162040472417	6.70098690414908	5.6964899906761	5.6964899906761	5.93641139611094	7.09599601242021	6.1765780745181	5.83371512638917	5.93641139611094	7.00521516565496	6.27636458635617	5.93641139611094	5.93641139611094	6.58060519001615	5.93641139611094	5.83371512638917	6.1765780745181	6.70098690414908
153.03966	124.2	7.49679395106884	10.1429493296771	6.8760257270691	7.15326014603019	7.56226640620783	10.0444121945286	7.27002499293191	8.1140132856812	8.30710079511326	10.1429493296771	7.34891324793886	7.56226640620783	8.35908613536771	10.2217657137713	7.21367259869193	7.61896896456634	7.76044670309895	9.96657689864504	7.68893200560763	8.20203637607019	7.56226640620783	9.96657689864504	7.61896896456634	8.20203637607019	9.00435097788629	9.87699956634651	7.21367259869193	8.35908613536771	8.9294217527867	9.96657689864504	7.15326014603019	8.40045441977732	9.00435097788629	9.96657689864504	7.34891324793886	8.35908613536771	2.49927461330307	2.49927461330307	3.38601715113584	2.49927461330307	1.76114367701729	2.49927461330307	2.49927461330307	2.49927461330307	2.49927461330307	4.50272877490619	2.49927461330307	4.8208255604898	2.49927461330307	2.49927461330307	2.49927461330307	2.49927461330307	2.49927461330307	2.49927461330307	2.49927461330307	4.96410049937337	1.76114367701729	2.49927461330307	2.49927461330307	2.49927461330307	2.49927461330307	2.49927461330307	1.76114367701729	2.49927461330307	4.50272877490619	2.49927461330307	2.49927461330307	2.49927461330307	2.49927461330307	2.49927461330307	4.65836471175702	1.76114367701729
258.10967	132.6	6.91933338032131	8.35908613536771	6.58060519001615	6.75128918840058	7.15326014603019	8.16137494963866	5.53162040472417	6.58060519001615	6.78797003685164	8.35908613536771	6.34144885470513	6.27636458635617	6.75128918840058	8.44526526281778	6.06847453876578	5.53162040472417	6.27636458635617	8.07343996028206	6.75128918840058	6.1765780745181	5.53162040472417	8.16137494963866	6.58060519001615	6.63496030047643	7.88201468678857	8.07343996028206	6.27636458635617	7.27002499293191	8.07343996028206	8.40045441977732	6.06847453876578	6.91933338032131	7.81942638295829	8.02793857936664	6.1765780745181	7.05058960302773	4.38326744715327	4.17654945138766	4.17654945138766	4.29636026612318	4.17654945138766	5.2160726545107	4.17654945138766	4.29636026612318	4.17654945138766	5.2160726545107	4.0684406670582	3.81505553200736	4.29636026612318	4.0684406670582	4.0684406670582	4.0684406670582	5.6964899906761	4.29636026612318	4.29636026612318	4.29636026612318	4.38326744715327	4.17654945138766	4.0684406670582	4.29636026612318	4.38326744715327	4.17654945138766	3.81505553200736	4.29636026612318	3.92843431444283	5.53162040472417	4.29636026612318	4.96410049937337	4.17654945138766	4.17654945138766	4.17654945138766	3.92843431444283
138.05501	18	6.58060519001615	5.6964899906761	7.21367259869193	6.91933338032131	6.83640726180987	5.2160726545107	6.91933338032131	7.21367259869193	7.00521516565496	5.53162040472417	7.41420147696442	6.70098690414908	6.8760257270691	4.96410049937337	7.41420147696442	7.05058960302773	6.41893344238313	5.2160726545107	7.34891324793886	6.27636458635617	6.8760257270691	3.66341225639615	7.34891324793886	6.78797003685164	5.93641139611094	5.34924549257333	7.34891324793886	6.75128918840058	6.41893344238313	5.2160726545107	7.41420147696442	6.83640726180987	6.27636458635617	5.6964899906761	7.56226640620783	6.95904449538046	7.68893200560763	7.68893200560763	7.09599601242021	7.93526048801018	7.68893200560763	7.56226640620783	7.49679395106884	8.02793857936664	7.49679395106884	7.34891324793886	7.15326014603019	7.88201468678857	7.49679395106884	7.27002499293191	7.00521516565496	7.93526048801018	7.56226640620783	7.34891324793886	5.83371512638917	7.93526048801018	7.49679395106884	7.49679395106884	7.34891324793886	7.81942638295829	7.41420147696442	7.56226640620783	7.27002499293191	7.88201468678857	7.61896896456634	7.49679395106884	7.34891324793886	7.81942638295829	7.76044670309895	7.56226640620783	7.61896896456634	7.56226640620783
169.05012	4.6	10.1429493296771	10.2984241334775	10.1429493296771	10.2217657137713	10.1429493296771	10.2217657137713	10.1429493296771	10.2217657137713	10.2984241334775	9.96657689864504	10.2217657137713	10.0444121945286	10.377372155465	9.96657689864504	10.2984241334775	9.96657689864504	10.1429493296771	10.1429493296771	10.0444121945286	10.1429493296771	9.96657689864504	10.2217657137713	10.0444121945286	10.1429493296771	9.54521987392686	9.7205976901921	10.2217657137713	10.0444121945286	9.54521987392686	9.7205976901921	10.1429493296771	10.0444121945286	9.54521987392686	9.7205976901921	10.1429493296771	10.0444121945286	10.2984241334775	10.4888892723535	10.0444121945286	10.377372155465	10.377372155465	10.2984241334775	10.1429493296771	10.377372155465	10.2217657137713	10.1429493296771	10.0444121945286	10.2984241334775	10.2984241334775	10.1429493296771	9.96657689864504	10.4888892723535	10.2984241334775	10.1429493296771	10.0444121945286	10.2984241334775	10.1429493296771	10.2217657137713	9.62441946635553	9.79936990072153	10.1429493296771	10.1429493296771	9.62441946635553	9.87699956634651	10.1429493296771	10.2217657137713	9.96657689864504	10.2984241334775	10.1429493296771	10.2217657137713	9.87699956634651	10.2217657137713
181.0718	419.9	4.29636026612318	5.83371512638917	2.49927461330307	3.38601715113584	4.0684406670582	5.53162040472417	3.66341225639615	3.13585876815569	4.50272877490619	5.93641139611094	3.92843431444283	2.49927461330307	4.96410049937337	5.08319465261078	3.81505553200736	3.13585876815569	4.17654945138766	4.38326744715327	3.13585876815569	2.49927461330307	4.29636026612318	4.8208255604898	3.38601715113584	2.49927461330307	5.2160726545107	4.65836471175702	3.66341225639615	3.13585876815569	4.96410049937337	4.8208255604898	3.38601715113584	2.49927461330307	4.50272877490619	4.96410049937337	3.38601715113584	2.49927461330307	4.65836471175702	4.38326744715327	4.38326744715327	4.38326744715327	4.38326744715327	4.38326744715327	4.29636026612318	4.50272877490619	4.38326744715327	4.17654945138766	4.17654945138766	4.0684406670582	4.50272877490619	4.17654945138766	4.50272877490619	4.29636026612318	5.08319465261078	4.50272877490619	5.34924549257333	5.83371512638917	4.65836471175702	4.29636026612318	4.29636026612318	4.50272877490619	4.8208255604898	4.38326744715327	4.0684406670582	4.50272877490619	5.53162040472417	4.38326744715327	4.38326744715327	4.38326744715327	4.38326744715327	4.38326744715327	4.38326744715327	4.17654945138766
156.07674	126.3	7.05058960302773	9.87699956634651	5.83371512638917	7.49679395106884	7.27002499293191	9.96657689864504	5.34924549257333	7.65395048508699	7.56226640620783	10.0444121945286	7.05058960302773	7.00521516565496	8.07343996028206	10.0444121945286	6.83640726180987	7.27002499293191	7.88201468678857	9.87699956634651	7.49679395106884	7.49679395106884	8.02793857936664	9.7205976901921	7.49679395106884	7.68893200560763	8.55790200336648	9.96657689864504	7.00521516565496	8.20203637607019	8.55790200336648	9.87699956634651	6.8760257270691	8.02793857936664	8.9294217527867	9.87699956634651	7.00521516565496	8.20203637607019	4.8208255604898	4.50272877490619	5.08319465261078	4.50272877490619	4.50272877490619	4.50272877490619	4.38326744715327	4.65836471175702	4.50272877490619	4.29636026612318	5.6964899906761	4.17654945138766	4.65836471175702	4.29636026612318	4.29636026612318	4.38326744715327	4.50272877490619	5.08319465261078	4.50272877490619	4.50272877490619	4.8208255604898	4.38326744715327	4.38326744715327	4.65836471175702	5.2160726545107	4.50272877490619	4.65836471175702	4.65836471175702	5.34924549257333	4.50272877490619	4.50272877490619	4.50272877490619	4.50272877490619	4.50272877490619	4.50272877490619	4.65836471175702
170.08106	30	8.02793857936664	8.60528360402245	7.49679395106884	6.8760257270691	8.02793857936664	8.66511372075679	1.76114367701729	7.15326014603019	7.21367259869193	8.72287386390548	7.00521516565496	6.75128918840058	7.34891324793886	8.72287386390548	7.05058960302773	7.09599601242021	6.83640726180987	8.44526526281778	7.00521516565496	7.21367259869193	6.63496030047643	8.44526526281778	7.05058960302773	7.41420147696442	8.23995300541424	8.55790200336648	7.09599601242021	7.00521516565496	8.30710079511326	8.50179680715976	7.34891324793886	7.05058960302773	8.40045441977732	8.50179680715976	6.95904449538046	7.09599601242021	5.2160726545107	5.08319465261078	6.8760257270691	5.08319465261078	6.63496030047643	5.08319465261078	4.96410049937337	5.34924549257333	5.08319465261078	5.08319465261078	4.8208255604898	4.65836471175702	5.83371512638917	6.34144885470513	4.96410049937337	5.2160726545107	4.96410049937337	4.96410049937337	4.96410049937337	6.78797003685164	5.2160726545107	5.08319465261078	5.2160726545107	6.78797003685164	5.34924549257333	5.08319465261078	4.50272877490619	5.2160726545107	5.08319465261078	5.08319465261078	5.53162040472417	5.53162040472417	5.2160726545107	6.34144885470513	5.2160726545107	5.08319465261078
297.97307	125	9.47826754877451	9.33643283957098	9.7205976901921	9.62441946635553	9.39762613670885	9.33643283957098	9.7205976901921	9.47826754877451	9.54521987392686	9.08700066751233	9.7205976901921	9.39762613670885	9.54521987392686	9.08700066751233	9.7205976901921	9.47826754877451	9.54521987392686	9.08700066751233	9.54521987392686	9.47826754877451	9.39762613670885	9.08700066751233	9.39762613670885	9.47826754877451	8.9294217527867	9.25088943873214	9.47826754877451	9.33643283957098	8.78624774581412	8.85811825297747	9.33643283957098	9.47826754877451	8.72287386390548	8.85811825297747	9.39762613670885	9.33643283957098	9.79936990072153	9.7205976901921	9.47826754877451	9.54521987392686	9.79936990072153	9.54521987392686	9.39762613670885	9.47826754877451	9.87699956634651	9.39762613670885	9.39762613670885	9.47826754877451	9.87699956634651	9.39762613670885	9.33643283957098	9.47826754877451	9.87699956634651	9.39762613670885	9.39762613670885	9.33643283957098	9.7205976901921	9.79936990072153	9.08700066751233	9.00435097788629	9.7205976901921	9.7205976901921	9.08700066751233	9.00435097788629	9.96657689864504	9.47826754877451	9.33643283957098	9.39762613670885	9.96657689864504	9.33643283957098	9.33643283957098	9.47826754877451
181.04836	126.5	7.34891324793886	7.49679395106884	8.02793857936664	8.07343996028206	7.93526048801018	7.68893200560763	7.98332957677992	8.23995300541424	8.20203637607019	7.76044670309895	8.50179680715976	7.98332957677992	8.40045441977732	7.21367259869193	8.50179680715976	7.88201468678857	8.16137494963866	7.21367259869193	8.16137494963866	7.76044670309895	7.76044670309895	7.27002499293191	8.30710079511326	7.56226640620783	7.15326014603019	7.41420147696442	8.50179680715976	7.76044670309895	6.95904449538046	7.68893200560763	8.44526526281778	7.41420147696442	7.05058960302773	7.41420147696442	8.50179680715976	7.81942638295829	8.16137494963866	8.30710079511326	7.76044670309895	8.44526526281778	8.1140132856812	8.1140132856812	8.16137494963866	8.50179680715976	8.35908613536771	8.20203637607019	7.61896896456634	8.44526526281778	8.35908613536771	8.20203637607019	7.93526048801018	8.40045441977732	8.44526526281778	8.16137494963866	7.76044670309895	8.44526526281778	8.23995300541424	8.20203637607019	7.88201468678857	8.60528360402245	8.23995300541424	8.1140132856812	7.68893200560763	8.35908613536771	8.55790200336648	8.30710079511326	8.30710079511326	8.55790200336648	8.55790200336648	8.35908613536771	8.35908613536771	8.60528360402245
165.09094	143.3	10.6223822902023	10.8464872800822	11.1150817127253	10.8464872800822	10.8464872800822	10.8464872800822	11.1150817127253	10.8464872800822	10.8464872800822	10.6223822902023	11.270061870757	10.6223822902023	10.8464872800822	10.4888892723535	11.1150817127253	10.8464872800822	11.1150817127253	10.6223822902023	11.270061870757	10.6223822902023	10.8464872800822	10.6223822902023	11.270061870757	10.6223822902023	10.4888892723535	10.8464872800822	11.270061870757	10.8464872800822	10.4888892723535	10.8464872800822	11.270061870757	10.8464872800822	10.4888892723535	10.8464872800822	11.270061870757	10.8464872800822	10.8464872800822	11.1150817127253	10.4888892723535	11.1150817127253	10.8464872800822	11.1150817127253	10.377372155465	11.270061870757	10.8464872800822	11.1150817127253	10.377372155465	11.1150817127253	10.8464872800822	11.1150817127253	10.4888892723535	11.1150817127253	10.8464872800822	11.1150817127253	10.377372155465	11.1150817127253	11.1150817127253	11.1150817127253	10.2984241334775	11.1150817127253	11.1150817127253	11.1150817127253	10.1429493296771	11.270061870757	11.1150817127253	11.1150817127253	10.6223822902023	11.270061870757	11.1150817127253	11.1150817127253	10.8464872800822	11.270061870757
169.0971	103.1	8.23995300541424	8.02793857936664	7.81942638295829	8.16137494963866	7.98332957677992	7.93526048801018	8.07343996028206	8.02793857936664	8.85811825297747	7.68893200560763	8.66511372075679	7.81942638295829	8.66511372075679	7.09599601242021	8.66511372075679	8.07343996028206	7.68893200560763	7.61896896456634	8.40045441977732	7.81942638295829	7.98332957677992	7.76044670309895	8.40045441977732	7.93526048801018	7.81942638295829	7.56226640620783	8.40045441977732	7.41420147696442	7.34891324793886	7.76044670309895	8.40045441977732	7.49679395106884	7.68893200560763	7.49679395106884	8.20203637607019	7.56226640620783	8.40045441977732	8.35908613536771	8.44526526281778	8.72287386390548	8.60528360402245	8.50179680715976	8.20203637607019	8.60528360402245	8.72287386390548	8.07343996028206	8.02793857936664	8.78624774581412	8.85811825297747	8.07343996028206	8.30710079511326	8.78624774581412	8.66511372075679	8.40045441977732	8.40045441977732	8.66511372075679	8.44526526281778	8.35908613536771	6.63496030047643	8.50179680715976	8.44526526281778	8.16137494963866	6.63496030047643	8.60528360402245	8.85811825297747	8.35908613536771	8.23995300541424	8.50179680715976	8.60528360402245	8.40045441977732	8.30710079511326	8.55790200336648
444.1638	39.7	10.2984241334775	10.377372155465	10.8464872800822	10.6223822902023	10.2984241334775	10.377372155465	10.8464872800822	10.6223822902023	10.6223822902023	10.377372155465	11.1150817127253	10.8464872800822	10.6223822902023	10.377372155465	11.270061870757	10.6223822902023	10.377372155465	10.377372155465	11.1150817127253	10.8464872800822	10.377372155465	10.377372155465	11.1150817127253	10.8464872800822	10.0444121945286	10.2217657137713	10.8464872800822	10.6223822902023	10.2984241334775	10.2984241334775	11.1150817127253	10.6223822902023	10.0444121945286	10.2217657137713	11.1150817127253	10.6223822902023	10.6223822902023	10.8464872800822	10.1429493296771	10.8464872800822	10.4888892723535	10.8464872800822	9.7205976901921	11.1150817127253	10.377372155465	10.8464872800822	10.2217657137713	10.8464872800822	10.6223822902023	10.8464872800822	10.0444121945286	11.270061870757	10.6223822902023	10.6223822902023	9.87699956634651	11.270061870757	10.377372155465	10.6223822902023	9.87699956634651	10.8464872800822	10.6223822902023	10.4888892723535	9.79936990072153	10.8464872800822	10.4888892723535	10.8464872800822	10.377372155465	10.8464872800822	10.4888892723535	10.6223822902023	10.377372155465	10.8464872800822
181.07191	254	6.50571015031642	7.00521516565496	8.1140132856812	8.02793857936664	6.58060519001615	7.09599601242021	7.93526048801018	8.07343996028206	7.61896896456634	6.41893344238313	8.55790200336648	8.20203637607019	7.81942638295829	6.41893344238313	8.85811825297747	8.1140132856812	7.49679395106884	6.91933338032131	8.30710079511326	7.93526048801018	7.34891324793886	6.91933338032131	8.44526526281778	7.88201468678857	6.70098690414908	7.21367259869193	8.07343996028206	8.07343996028206	6.83640726180987	7.00521516565496	8.02793857936664	7.68893200560763	6.78797003685164	6.75128918840058	8.07343996028206	7.61896896456634	7.93526048801018	8.07343996028206	7.27002499293191	8.55790200336648	7.98332957677992	8.16137494963866	7.41420147696442	8.55790200336648	7.88201468678857	7.98332957677992	7.88201468678857	8.60528360402245	8.02793857936664	8.02793857936664	7.76044670309895	8.50179680715976	7.88201468678857	7.98332957677992	7.49679395106884	8.55790200336648	7.81942638295829	8.23995300541424	7.76044670309895	8.35908613536771	7.88201468678857	7.98332957677992	7.34891324793886	8.55790200336648	7.98332957677992	7.81942638295829	7.81942638295829	8.30710079511326	8.07343996028206	7.93526048801018	7.81942638295829	8.44526526281778
353.13496	72.1	9.54521987392686	9.7205976901921	8.85811825297747	9.47826754877451	9.47826754877451	9.62441946635553	9.00435097788629	9.7205976901921	9.33643283957098	9.7205976901921	8.72287386390548	9.62441946635553	9.16556336434533	9.7205976901921	8.55790200336648	9.62441946635553	9.47826754877451	9.54521987392686	8.66511372075679	9.62441946635553	9.25088943873214	9.39762613670885	8.78624774581412	9.54521987392686	8.72287386390548	9.62441946635553	8.85811825297747	9.7205976901921	8.85811825297747	9.54521987392686	8.66511372075679	9.7205976901921	8.85811825297747	9.62441946635553	9.08700066751233	9.7205976901921	8.50179680715976	9.08700066751233	9.54521987392686	8.40045441977732	8.9294217527867	9.08700066751233	9.79936990072153	8.40045441977732	8.85811825297747	9.25088943873214	9.7205976901921	8.40045441977732	8.9294217527867	9.08700066751233	9.87699956634651	8.55790200336648	8.85811825297747	9.16556336434533	9.79936990072153	8.60528360402245	8.50179680715976	9.16556336434533	9.7205976901921	8.44526526281778	8.35908613536771	9.16556336434533	9.7205976901921	8.44526526281778	8.60528360402245	9.54521987392686	9.47826754877451	8.66511372075679	8.72287386390548	9.08700066751233	9.39762613670885	8.66511372075679
265.11181	92.3	6.27636458635617	6.50571015031642	7.27002499293191	7.34891324793886	6.50571015031642	6.50571015031642	6.95904449538046	7.27002499293191	7.09599601242021	6.58060519001615	7.76044670309895	7.05058960302773	7.00521516565496	5.83371512638917	7.68893200560763	6.83640726180987	6.95904449538046	6.27636458635617	7.21367259869193	6.34144885470513	6.78797003685164	5.83371512638917	7.27002499293191	6.8760257270691	6.27636458635617	5.93641139611094	7.49679395106884	6.91933338032131	5.93641139611094	6.06847453876578	7.49679395106884	6.58060519001615	5.53162040472417	5.93641139611094	7.15326014603019	6.75128918840058	7.76044670309895	7.81942638295829	7.49679395106884	8.02793857936664	7.76044670309895	7.88201468678857	7.34891324793886	8.07343996028206	7.76044670309895	7.56226640620783	7.56226640620783	7.98332957677992	7.41420147696442	7.41420147696442	7.15326014603019	8.07343996028206	7.61896896456634	7.56226640620783	7.21367259869193	7.98332957677992	7.56226640620783	7.56226640620783	6.91933338032131	7.93526048801018	7.61896896456634	7.68893200560763	6.91933338032131	7.76044670309895	7.81942638295829	7.76044670309895	7.49679395106884	8.07343996028206	7.81942638295829	7.68893200560763	7.41420147696442	7.98332957677992
